feature,mean_abs_shap
age,0.2818476852509776
diabetes,0.24762668637706586
ckd,0.18917250516575174
heart_failure,0.17310215821469668
copd,0.08110482390171239
readmission_probability,0.07065898363656015
length_of_stay_days,0.06098337321900327
mortality_probability,0.035410631273546114
admission_type_Emergency,0.02689533661237886
obese,0.026815033317163783
bmi,0.02574578174298978
sepsis_probability,0.025340119320329407
icu,0.02417327570288597
sex_Male,0.019322746162908522
admission_type_Urgent,0.017940942743043885
ethnicity_Middle Eastern,0.015438766210250896
hypertension,0.01320430553839869
mortality,0.011399977919888529
weight_kg,0.010021857117183312
composite_risk_probability,0.008933072090363883
cancer,0.008553630427813954
sepsis,0.008464142391415179
smoker,0.0077815247743547615
height_cm,0.0067182150869853656
ethnicity_European,0.005160212020761321
risk_category_Low,0.004991838398909427
ethnicity_South Asian,0.004816151527994712
ethnicity_Other,0.004226797896096612
admission_type_Observation,0.003210995002392802
risk_category_Moderate,0.00306178332082682
ethnicity_East Asian,0.002110321643785577
risk_category_High,0.0011850267755315383
