feature,metric,value
admission_type_id,mean,2.02
admission_type_id,median,1.0
admission_type_id,max,8.0
discharge_disposition_id,mean,3.72
discharge_disposition_id,median,1.0
discharge_disposition_id,max,28.0
admission_source_id,mean,5.75
admission_source_id,median,7.0
admission_source_id,max,25.0
time_in_hospital,mean,4.4
time_in_hospital,median,4.0
time_in_hospital,max,14.0
num_lab_procedures,mean,43.1
num_lab_procedures,median,44.0
num_lab_procedures,max,132.0
num_procedures,mean,1.34
num_procedures,median,1.0
num_procedures,max,6.0
num_medications,mean,16.02
num_medications,median,15.0
num_medications,max,81.0
number_outpatient,mean,0.37
number_outpatient,median,0.0
number_outpatient,max,42.0
number_emergency,mean,0.2
number_emergency,median,0.0
number_emergency,max,76.0
number_inpatient,mean,0.64
number_inpatient,median,0.0
number_inpatient,max,21.0
